Village_Name,Gram_Panchayat,Tehsil,District,Water_Scarcity_Index,Groundwater_Level,Soil_Moisture_Index,Rainfall_Category,Drought_Prone,ST_HH_percent,Female_HH_percent,Elderly_percent,Disability_percent,NTFP_Dependency_percent,WageLabour_Dependency_percent,Forest_Degradation_Index,Fire_Incidents_5yrs,CRI_Score,Priority_Level
Pipariya,GP A,Pali,Mandla,70.95744572861403,Deep,31.099270546933024,Medium,No,64.1717608576214,17.6873681567096,30.68886683586189,0.6860128509530949,47.64226774088515,77.40740977891686,6.337711447061012,2,40.64222900053726,Low
Deori,GP E,Dindori,Umaria,40.44129264874378,Deep,21.28622987776487,High,No,54.54390117470053,45.0850255780494,19.986471197404217,0.584571460123251,77.99740057345095,80.0901377159382,67.28388592895793,5,60.17880234240906,Medium
Pachmarhi,GP A,Niwas,Dindori,48.478279251070745,Shallow,70.33818141984268,Medium,No,27.33889540732943,50.22030134296347,25.86549515620186,5.506439713564153,12.831492499424218,86.89287929497831,68.41855536907582,2,48.75810021705824,Low
Bhanpuri,GP D,Niwas,Umaria,23.791011959442212,Deep,69.31705001756575,Low,No,32.44732927478677,37.157808620174286,28.011327529529694,0.041628929866600606,48.657244006206604,84.97740839765876,67.90035737392087,3,52.51650650732867,Low
Jaitpura,GP A,Pali,Dindori,54.11397436567265,Deep,36.54125613742828,High,No,39.00951092411954,37.91656546262341,29.877204623459953,8.935322612522686,8.016009097039978,18.18533195339683,1.1003832906668953,0,18.968203243568084,Very Low
Ghoradongri,GP H,Bichhiya,Dindori,19.36095987386353,Shallow,19.654167496870564,High,Yes,13.138269265324663,55.24334200007978,24.20518132534502,5.27091672333715,89.7861672983384,65.32121552855881,16.019556698285353,4,53.188323479477035,Low
Katangi,GP E,Pali,Dindori,70.14194669919553,Deep,64.25354841860687,Low,Yes,21.784027576400057,34.45141145199,27.152813031958555,4.350275877579311,84.91696640182033,74.38259413525059,20.912637649521248,6,71.52901339055845,Medium
Amarpur,GP D,Bichhiya,Barwani,82.47976161810115,Deep,29.875068087831913,Low,No,25.00212364778768,51.23683680563825,27.830240928283068,7.53028341982164,67.89598753111119,33.93401311036397,85.70458186140154,2,56.8636283223306,Low
Silpatti,GP H,Bajag,Dindori,36.39270155235934,Shallow,39.07633350032504,High,No,26.40854482858134,46.93843045013559,29.463188790959144,2.9859163611549535,37.710539952409874,11.766521624744271,74.12647380139626,2,41.37224467142951,Low
Pachmarhi,GP D,Pali,Umaria,42.19681386608159,Shallow,15.106564051868666,High,No,36.18396374437249,77.44560233807103,33.473652619065525,0.4819024188402232,56.48880443548512,46.50242069185674,36.786573820907996,0,33.77878104927179,Low
Damoh,GP D,Mandla,Umaria,62.34471419329446,Shallow,57.14929856782466,Low,Yes,51.33375794768949,11.917831966706569,37.60099893095685,7.771220618756893,36.32343201741475,29.19302930752335,42.864178420174795,1,56.28387511895383,Low
Ghughri,GP E,Niwas,Alirajpur,75.78821327967803,Deep,45.57817678618075,Medium,Yes,56.29295614715173,5.735753776098641,34.52975334968885,0.36345444875987454,34.08041368811108,85.09244683266739,31.706446221184226,3,64.10326357706441,Medium
Chhindwara,GP C,Bichhiya,Dindori,46.25807981181534,Deep,47.26777033543222,Low,Yes,13.068736408468352,65.50989898134968,22.273070325605723,0.19865978009997454,77.67766756690276,67.16989773855944,59.53081865816519,2,65.22370721959501,Medium
Deori,GP A,Niwas,Barwani,80.48803363613784,Deep,55.958302977918095,High,Yes,81.3709581363663,17.677987726735385,6.810608497641036,8.149503442084752,18.275176165525785,10.82962132566318,7.910860330819014,0,46.60808479694906,Low
Jaitpura,GP D,Mandla,Umaria,20.752977297205398,Shallow,33.43287345990983,Low,No,49.016997319727544,26.678115819213343,12.481139715205702,4.886451711123211,22.52563529298636,31.808040628746735,69.11500545539758,2,39.196334393216574,Low
Chhindwara,GP F,Barwani,Alirajpur,10.851679918503185,Deep,83.24981914933814,High,No,6.279390528271537,59.07689659129128,14.836082406509643,7.32470925021366,68.63277605059906,59.483234177795524,35.25242398409954,1,37.63701877693074,Low
Katangi,GP C,Pati,Alirajpur,64.29101207353034,Shallow,9.088250904303067,Medium,Yes,45.485560545650365,18.501620310516373,12.803648843383419,6.108791635037999,44.75654983473063,37.30342352538517,15.146387187358389,1,46.3314545806126,Low
Pandhana,GP E,Barwani,Alirajpur,15.776942661455129,Medium,22.657618044787252,Low,No,78.55707418621705,45.31938044620127,5.081956806453764,2.9987696252888485,28.252916651966235,77.0319955884379,3.4195081378046943,1,27.2840247134086,Very Low
Katangi,GP B,Bajag,Barwani,77.28129840254014,Shallow,39.2071519776697,Medium,No,61.731588505995006,48.033750414560046,14.570752492009381,0.3863698009666605,19.05046176738159,5.369105551272014,22.86830774935624,4,38.79762556632099,Low
Bhanpuri,GP E,Mandla,Dindori,73.17064274185321,Shallow,61.035143765708085,Low,Yes,51.74218015078016,9.769370757077915,8.357799702181872,4.404021031976094,22.80898150113137,33.450037379281106,96.85448695881644,5,78.23330150572873,Medium
Kundam,GP A,Barwani,Mandla,30.160769135460992,Deep,77.46708105725475,Low,No,43.83320847756883,27.032198240721083,4.360520436121976,7.335904214370169,68.20731788410521,66.42784272267399,0.9223571817826626,6,45.75861557413035,Low
Tamia,GP G,Niwas,Barwani,74.15718145785095,Shallow,44.38701744036662,Low,Yes,21.814207733871555,27.309891065055474,23.337925597644503,8.341036277378446,65.11030538813714,17.007432969793385,92.72409067884773,2,71.39201151101331,Medium
Dindori,GP C,Pali,Mandla,28.152533349339297,Medium,25.014092316992702,Low,No,75.22873368940749,20.747284444222995,19.50730078967752,6.605673778880111,71.41154473447573,10.204269941040323,88.44029271135197,5,58.0893944851543,Low
Pipariya,GP H,Barwani,Dindori,77.17334395309018,Shallow,30.054448743512033,Low,No,29.439224345370192,21.490611195267064,4.277181142669975,4.670158497661272,0.6457497132466228,62.64054865597632,58.925670915054454,4,46.61770395319999,Low
Pandhana,GP B,Dindori,Dindori,69.6910189111563,Medium,29.49102092535857,Low,Yes,6.904093502503393,73.00398965647554,37.68152484620568,1.6287117624364778,56.833261578726365,6.291341506475935,49.74234023760039,5,60.68287272631629,Medium
Burhanpur,GP H,Barwani,Dindori,36.22130648956912,Deep,63.74275108851583,Low,Yes,16.206012320553718,23.46434817353847,34.70928457765896,0.38766218951454046,78.34791006608386,55.3961556158013,21.277911072233945,4,59.03935215389352,Low
Chandangaon,GP A,Pali,Umaria,30.128238598234567,Shallow,20.05379911195557,Low,No,63.61835581739152,67.07060440480606,15.010282975417791,7.539328127631819,23.005073547933193,37.16760874316169,43.18021933156124,0,30.84902802206635,Low
Bichhiya,GP D,Barwani,Mandla,15.079340118360536,Deep,72.17463590138888,Medium,Yes,22.50182314933399,75.69238149323255,28.004293036996128,5.245581957892802,48.93568378076667,35.36767135605666,68.94666491044298,5,64.84333285315778,Medium
Tamia,GP G,Bajag,Umaria,27.924031820972004,Deep,35.80082287066216,High,Yes,45.79664671238979,20.595272997489793,11.85298599068709,8.953093177707604,6.35689071922482,2.8804083298888337,73.34717589612104,1,48.926720146353865,Low
Ghughri,GP G,Bajag,Alirajpur,22.15304373097358,Shallow,86.50471638652732,High,Yes,53.90690630038293,73.54413617576682,29.31348435899217,1.8142214025678538,35.21605098682395,12.52037123418418,16.425887908989033,3,49.005035577026334,Low
Manpur,GP C,Pati,Barwani,86.25785326513176,Deep,78.588820739866,High,Yes,90.23377329250854,64.57904232252045,5.925891792206099,0.7213112999694438,82.90276758869342,43.180171629488136,44.269461665327505,6,84.64173511059192,Medium
Amarpur,GP F,Barwani,Alirajpur,36.9646293773334,Deep,63.972601239245805,Medium,No,30.29713177577647,70.13552817687571,31.40130276031046,2.805817010001678,84.8475541549,16.106058505095877,1.3093032593493814,1,31.636732496684168,Low
Bichhiya,GP C,Dindori,Mandla,58.24744490872101,Shallow,17.321393127600807,High,Yes,84.19589349501734,76.90939262476894,35.77830577644887,9.195970729256663,25.118791610086927,73.38220737227006,23.27613904374035,6,62.8139196382451,Medium
Amarpur,GP D,Barwani,Umaria,52.92321574607422,Shallow,83.1146072200481,Medium,Yes,70.15380138840905,72.1031196025017,24.0962845564633,7.677332859247972,66.07291287675285,60.53273250558148,86.13443057631794,0,75.76314104890741,Medium
Burhanpur,GP G,Bichhiya,Barwani,33.22774335494544,Deep,43.961276458024756,High,No,17.802816273544092,62.25926020716055,5.268317389013863,4.075050878228595,12.415139617319863,47.173836510912366,15.50901327258769,3,27.61747868823484,Very Low
Damoh,GP H,Barwani,Barwani,30.896710747868205,Shallow,22.518677090233545,High,Yes,43.855570682776985,38.200241997819575,22.731641442876963,9.690697531147297,61.162373770889715,20.833474045537425,99.3532493934082,0,62.36794720802054,Medium
Pandhana,GP E,Dindori,Umaria,50.39800678901418,Medium,33.36718194448559,Medium,No,16.40874620363106,31.145234633923735,3.9735440548572094,7.077626295508153,22.499302778810197,77.70174458309171,25.78717341896931,2,34.12915706303682,Low
Dindori,GP D,Barwani,Alirajpur,28.545367066322687,Medium,21.75352580824929,High,No,47.538295375387804,40.79598157294685,16.107501261960266,9.427483538964337,76.42515847570169,32.77058811782059,20.630811876792208,3,37.10952273064748,Low
Manpur,GP F,Bajag,Umaria,65.22638100295124,Medium,75.66289139575245,Medium,No,75.24725012293868,47.77170796188424,39.95237917015363,3.90753176139234,33.72379324563387,33.65476056508005,59.52042905394317,6,60.17912360915068,Medium
Deori,GP G,Bajag,Alirajpur,51.449655371746076,Deep,55.40119820021863,High,Yes,63.12809253464787,7.1457745733598905,36.329690165371,1.608081391986803,28.729848351492723,66.05680973568494,96.88177227310089,5,79.70597867381619,Medium
Dindori,GP G,Niwas,Dindori,76.13863945176688,Shallow,35.21547729822355,Medium,Yes,86.96285968342092,22.31134527536826,4.853565709059362,7.622602198291181,31.965210567122014,24.50188550805479,26.423006458131248,4,60.489351366336074,Medium
Jaitpura,GP D,Mandla,Barwani,44.08494856682822,Medium,65.12265002096592,Medium,No,35.552887982477515,60.021742852474546,33.82887134554954,9.96358645096318,66.93541915543237,11.909221472973302,85.78561893209054,5,59.35793583900339,Low
Pipariya,GP C,Mandla,Alirajpur,51.77418096630844,Deep,77.75896852123564,Medium,No,28.311112761475695,25.279129210923994,13.075676798872603,0.000996412518535772,89.60816070200498,45.84556864171956,44.91560734870057,5,57.62781807986525,Low
Chhindwara,GP F,Bajag,Mandla,28.885781574508567,Deep,19.403203569144093,Medium,No,89.97487929733948,57.48458859301049,11.557668140971534,7.829581646150709,78.56036598223052,29.639858177751677,64.70103059344781,3,52.19397388629634,Low
Amarpur,GP D,Niwas,Mandla,73.01426478737784,Deep,83.09898440927215,High,Yes,75.5940246437267,18.481074039011002,24.856156946554073,7.139168897584972,22.25306495380969,16.133519039483158,47.87324347075862,0,58.74106313811599,Low
Kudela,GP A,Bajag,Mandla,75.13144604957604,Shallow,79.98536544910385,Low,Yes,93.29080183447725,14.374840097759884,36.757153579746344,9.758638758786649,48.54711995019585,9.667028012014699,92.10159836656369,6,86.87150402116629,Medium
Tamia,GP G,Pati,Barwani,67.56670784464538,Medium,53.510138891117684,Medium,No,83.23121270636894,5.520081803835265,15.111645045435669,4.402506864794757,49.95294725608438,75.49899831923241,10.66933320460014,6,53.519316557931404,Low
Tamia,GP C,Niwas,Barwani,44.19865644746619,Deep,76.97998298407568,Medium,Yes,21.01733084152401,8.373050704058766,24.33375561178162,4.7126589032914845,13.800075306143789,8.864007007613257,97.04350850135549,6,70.64681897170166,Medium
Amla,GP D,Bichhiya,Umaria,73.91978443874491,Shallow,52.62789424574939,Medium,No,5.141883621243949,76.92671695107084,9.252202126116183,9.331963656102273,59.00912029098707,16.570230487023398,7.711786488336414,4,37.301283166945574,Low
Sohagpur,GP A,Bajag,Alirajpur,22.847401028566196,Medium,75.77416827107417,Low,Yes,61.741511068127586,57.80641112729534,4.707665939903596,2.705938941805728,19.780858296863588,52.52277556871247,12.820961256163466,0,43.60332470364676,Low
Kundam,GP C,Barwani,Alirajpur,69.07594199923562,Deep,15.795146505478975,Medium,Yes,24.889430078158377,75.23994459935986,38.74416267271646,6.183181855371748,32.07787735129806,88.04224150683464,86.08586032085276,4,72.56721979184044,Medium
Pipariya,GP C,Pali,Mandla,88.39295766886902,Medium,57.360138543846475,Medium,Yes,19.08133755285396,77.55232490303251,31.708719770883288,0.21361650493937012,32.5481224420411,17.180823664798165,90.40878629953711,2,69.10558856767065,Medium
Dindori,GP H,Barwani,Dindori,22.763749199108343,Deep,71.58728743487984,Medium,Yes,91.5138018476941,16.253835109126783,14.304774863546335,5.678505604466865,13.710520592054493,63.29458165728817,73.83738575510503,0,61.570054001436894,Medium
Kundam,GP B,Dindori,Dindori,51.446848395301494,Deep,48.46461954528435,Medium,Yes,23.304155636438047,68.82428829504181,18.072273759108686,5.201784333198156,21.737114600551966,5.889180961223407,52.78678754563014,6,58.940086950080136,Low
Chandangaon,GP H,Pati,Alirajpur,11.044914786470494,Shallow,87.5916973420531,High,Yes,51.96971234811205,45.83296608306216,28.08139981425669,9.720901801620283,75.28628696880003,80.340361175521,85.58682519044044,0,71.33656364746929,Medium
Dindori,GP G,Niwas,Umaria,35.04977132909298,Deep,84.00853492858035,High,No,90.87880061548321,12.750636534522803,37.417596272267936,9.252189785298162,63.41706186561627,11.44796078256403,80.49101539969705,5,63.526308461793406,Medium
Tamia,GP C,Bajag,Dindori,80.55061046132202,Medium,46.54341898742395,Low,No,30.60496340672087,19.346371924780524,20.936556718619862,9.3131267202189,21.60216898288278,71.48187521711733,87.50526940051954,2,56.06226002788682,Low
Damoh,GP B,Pali,Barwani,84.29419839881932,Medium,60.27346058975042,High,No,89.03983913749383,73.08156968828385,27.019049865536577,3.329354403084782,37.46433153350199,85.63161746601435,82.90358191153742,6,74.48416668705842,Medium
Burhanpur,GP F,Dindori,Umaria,81.38765543637184,Deep,65.3437260008834,Low,Yes,41.4894058981582,43.19567543954671,33.10245080478262,1.147724843475867,37.36881495404442,65.48126774821142,48.25914427803794,3,68.10969659279722,Medium
Pandhana,GP B,Niwas,Mandla,81.01251420028136,Shallow,14.105692989436806,Low,Yes,17.728182633284206,18.367257317629637,32.60839411393776,9.225756259223338,75.01745056762664,55.95733173388168,44.61189344299168,5,68.3365888115944,Medium
Pachmarhi,GP A,Dindori,Barwani,63.456669966856474,Shallow,35.74602070777404,Medium,No,39.519012291744474,55.349432059218614,37.70637385724078,7.884538375342306,72.46418758877329,39.00730459638826,91.54699442149742,6,66.7021109983095,Medium
Kudela,GP B,Barwani,Alirajpur,64.66101315281462,Medium,38.678605113397076,High,No,56.91519828056947,5.5987096027424785,33.8263915482363,5.238996476881896,19.832159585685712,34.79552965766371,68.88994913972442,0,42.93539650086918,Low
Burhanpur,GP G,Barwani,Mandla,22.4194362540561,Deep,33.273204101971686,High,No,53.11681935934128,50.24288688801632,36.27346159910606,9.923570927505903,65.1339478781933,55.32445920895025,60.06557165547491,2,46.32084880073246,Low
Jaitpura,GP A,Pati,Barwani,62.53780867252004,Shallow,53.299883533022296,High,Yes,21.872896112288633,54.22754742198017,4.4354253066057545,7.334640855693262,13.304048044363205,3.524021637648568,79.24109096453374,1,56.056231376961875,Low
Bichhiya,GP B,Niwas,Dindori,33.74584245055091,Shallow,6.639879424852541,Medium,Yes,21.22136514467276,70.31154805847397,26.164961274858463,6.370928824475662,86.9899932043713,42.66083993506517,20.940014463683266,3,51.3975874146182,Low
Silpatti,GP C,Niwas,Dindori,58.60196111793128,Medium,41.40602453583343,Low,No,54.40947119932102,14.683077895659384,30.943524565336155,1.4361051582967466,81.41055682013862,86.6999604775291,28.487738548659003,4,54.37535794914359,Low
Bichhiya,GP C,Barwani,Umaria,63.21862450200858,Medium,6.950281793552433,High,No,82.14388704706256,32.24359226878333,16.372828300765526,2.356665931902453,85.08740593089117,28.75739019501896,35.50592980243281,1,44.907542919106554,Low
Pipariya,GP F,Pati,Barwani,31.91011568782936,Deep,76.87520691429779,Medium,Yes,90.04769105714779,38.74624348130223,8.435534176212238,0.13991124282413447,78.67480183746855,47.592195816744876,4.54876978752452,4,62.17643945449486,Medium
Damoh,GP F,Dindori,Mandla,46.483483291627394,Deep,59.83201560608389,Low,No,39.73935162839108,61.78643971243237,37.32446554444882,5.166994361535644,68.33187941812223,79.31671599776394,49.31039445018911,5,57.43871134223361,Low
Kudela,GP C,Niwas,Barwani,84.22615641094734,Medium,89.89556060215568,High,No,15.449608261723007,27.396012073073045,29.607267958239497,7.679859251650287,62.98968696882546,73.8735508551199,97.08695481717571,3,70.2759871831597,Medium
Silpatti,GP D,Bajag,Alirajpur,28.178385902888916,Deep,69.00298265465578,High,No,62.225050771400184,76.95515002836986,27.740948770120355,1.4779534225880175,26.965512900597577,9.481352601942056,17.42911161537326,6,38.6998013271661,Low
Pachmarhi,GP H,Mandla,Alirajpur,25.364972583663395,Deep,24.859365572381684,Medium,No,27.493865339881506,74.61866780291963,20.23836618844953,7.860942484078132,57.74885487384446,0.590549768034585,69.0788475968524,3,41.03116408586905,Low
Bamhani,GP C,Bajag,Mandla,25.98845076041382,Shallow,11.176825137193902,Medium,Yes,68.7393679260156,13.418284392020592,31.584186124505155,2.077387544815025,9.504240596442951,80.1833566522781,38.41778249844534,5,55.93830429968861,Low
Manpur,GP D,Niwas,Dindori,30.475257100916213,Shallow,67.17760561867482,Low,Yes,24.97021624328638,11.378562042511142,31.824465331341237,7.93717877740924,66.19358006059774,38.74416550223948,95.62482255356112,2,70.49572994903744,Medium
Damoh,GP C,Pati,Dindori,73.41488262006985,Shallow,49.32218877923416,Medium,No,60.028883765817,55.21971049871006,29.060988835155047,5.627970913988328,83.3456759731371,66.52050708352336,80.80699163724647,6,73.30298966115011,Medium
